,comment,user,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,shot,com
1676,笑得太张狂,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.99331448961,2.89529504168,2.93696077056,0.667762094046,2.33045658486,1.29852771109,0.49537438112,2.69724224267,1.30907505841,2.26195948563,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,160
1940,妹子好白啊,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.042534669,2.92541050208,2.99064422352,0.721207907267,2.37599689892,1.34571577313,0.517788969448,2.72682579363,1.3583478584,2.28432888753,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,144
1672,“我最讨厌这个世界这么光明”,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9925669425,2.89440622801,2.93610356357,0.666942520072,2.32974375989,1.29760783765,0.494268272483,2.69622261725,1.30888740514,2.26094696606,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,156
682,太单纯了,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.73987740676,2.67151276755,2.65292675769,0.376748178342,2.04458094067,1.07551543614,0.2167618735,2.39217107137,1.10348571271,2.06287338754,3.02597201697,3.87411948708,0.898169693586,3.38780675063,3.19222196231,2.31021979602,0.511624149507,3.84467404621,2.83496422308,3.94622092875,2,149
359,呆呆的叻君,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.53723025571,2.51638966435,2.5199849494,0.239820629251,1.92074547809,0.862313888188,0.12086515023,2.15761977563,0.876834155423,1.80920565036,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,71
1744,这人模狗样的233333333,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.00605589194,2.90862409901,2.950935139,0.682498730656,2.33997347387,1.31245089688,0.5045071301,2.70857297686,1.31905183303,2.26536137497,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,58
1668,叻君就是天生动物性很强的人，烂到根了,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.99138972974,2.89334581819,2.93466812383,0.665694693979,2.32884550055,1.29626663708,0.493313196326,2.69507223384,1.30834916053,2.25941465948,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,152
89,日语。。。,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.0031020079,2.01727341627,1.99700299266,0.170448722316,1.53993204587,0.629462832361,0.0602988303484,1.6893195682,0.64101036408,1.39868024212,3.95393050443,3.98190350013,3.94189163557,0.336449367006,3.0396775935,1.24249902624,0.119024085521,3.33455417951,1.26529274205,2.76086013267,0,89
1549,之前还是底气不足的坏人，多少眼神里还有点慌，现在开始转变了,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9687057243,2.86909326,2.90625401984,0.637585608379,2.31045477975,1.26879380313,0.46673816955,2.66956359784,1.30479035619,2.23079705453,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,33
366,要不要这么风骚2333333,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.54153685031,2.51776919258,2.52355259753,0.242010950833,1.9217834436,0.868623354509,0.124386666148,2.16261209692,0.883160334698,1.81507695376,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,78
1937,黑了曼玉。。。,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.04182501028,2.92503873324,2.98973244863,0.720300579137,2.37495056608,1.34531813653,0.517485353627,2.72655369895,1.35786669258,2.28423564051,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,141
529,233333333333,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.6621452209,2.57434806515,2.62787030608,0.292285949891,1.96464232308,1.0152523549,0.202428712295,2.29417084931,1.03030661942,1.96212764352,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,241
1551,2333333333好干脆,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.96796086305,2.86856333441,2.90560893274,0.637267171732,2.30973151581,1.26834962831,0.466563555345,2.66885573969,1.30446877926,2.23089889075,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,35
1707,珍妹终于又出现了,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.99960049131,2.9018385824,2.94400240452,0.67499568001,2.33536371783,1.30556113375,0.500287273669,2.70312511201,1.31297862007,2.26501079941,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,21
661,好可爱,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.73027973255,2.65955394131,2.65013843585,0.365831767226,2.03471078637,1.06766064804,0.214773788922,2.37983996233,1.09397187133,2.05006131198,3.02597201697,3.87411948708,0.898169693586,3.38780675063,3.19222196231,2.31021979602,0.511624149507,3.84467404621,2.83496422308,3.94622092875,2,128
771,这部片里李丽珍超美啊,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.7779790966,2.70835884039,2.68782496615,0.415111220526,2.07723067705,1.08545132626,0.252245213934,2.44090291087,1.14244514423,2.08337641258,3.10254822504,2.57899522172,3.6752325653,2.98525266972,2.39421619211,0.128198499852,3.92886454598,3.98556446491,3.29617764253,0.63317658333,3,63
1648,又是永远爆不破的樽,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.98771661129,2.88949239345,2.92994129948,0.66111214594,2.325865729,1.2918131338,0.488972517322,2.69100241331,1.30773551857,2.25478600752,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,132
1643,神父大难临头了,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.98687948309,2.88849403965,2.92909438336,0.660102288104,2.32530668169,1.29092516058,0.48816869995,2.69002909398,1.30779570224,2.25393334187,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,127
1724,大佬好嘢2333333,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.00203886318,2.90451213917,2.9467130916,0.678064625176,2.3370233256,1.30817799846,0.502004781107,2.70511000801,1.31555840537,2.26484671868,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,38
1717,其实心里还是有女神存在么,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.00155323922,2.90388801581,2.9461846944,0.677335625115,2.33690502132,1.30750481667,0.501680160287,2.70479972171,1.31476681137,2.2649377638,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,31
1638,橙色西装look太经典了,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.98604485487,2.88755486185,2.92794925596,0.658961331153,2.32452091566,1.28990026444,0.486947028993,2.68902811142,1.30771655807,2.25289523206,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,122
1636,要杀老豆了,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.98545488344,2.88695181634,2.9273721925,0.6582651485,2.32400010301,1.28913860299,0.486320025077,2.68829651867,1.30735387088,2.2520421398,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,120
1626,这个片段的国语版爸爸去哪儿用了,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9837681885,2.88509083849,2.92505056089,0.656095876623,2.32257253198,1.28705693823,0.484205709021,2.68645664443,1.30737076759,2.24990711567,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,110
100,字幕白色的完全看不清啊,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.05056676339,2.06507397215,2.04432322817,0.174487611447,1.57642169928,0.644378348052,0.0617276488647,1.72934905243,0.65619950576,1.43182284567,3.95393050443,3.98190350013,3.94189163557,0.336449367006,3.0396775935,1.24249902624,0.119024085521,3.33455417951,1.26529274205,2.76086013267,0,100
1612,虽然烂，但是能混到后来的地位，总是聪明的,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.98100214393,2.88230626498,2.92155659128,0.652850683419,2.32046068898,1.28356307959,0.481135388854,2.68345983395,1.30682419428,2.24630033431,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,96
676,自己多少留点啊,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.73771792279,2.66861226127,2.65257105512,0.373914623524,2.04216685051,1.07371754458,0.21636459804,2.38926016484,1.10124365688,2.05982715402,3.02597201697,3.87411948708,0.898169693586,3.38780675063,3.19222196231,2.31021979602,0.511624149507,3.84467404621,2.83496422308,3.94622092875,2,143
90,日语。。。,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.00639791114,2.02059263714,2.00028886059,0.170729178576,1.54246584944,0.630498550254,0.0603980460197,1.69209917394,0.642065082276,1.40098163003,3.95393050443,3.98190350013,3.94189163557,0.336449367006,3.0396775935,1.24249902624,0.119024085521,3.33455417951,1.26529274205,2.76086013267,0,90
1922,要祭出阿孝那句话了,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.03918410498,2.9244043076,2.98692392975,0.717585484636,2.37224743635,1.34277084311,0.516697116177,2.72547412753,1.35472089654,2.28205730287,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,126
1738,这个是谁？,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.00586612108,2.90829290274,2.95074066354,0.682024188931,2.3400496063,1.3120178586,0.504211014376,2.70845074738,1.3184947686,2.26565561466,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,52
1501,看到八两金完全出戏,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.96069089118,2.86006878806,2.89764466757,0.627772718458,2.30207883242,1.25791107889,0.455018217683,2.65851174306,1.30235528236,2.22102432155,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,153
820,呆萌,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.79669719888,2.72426763589,2.71022086395,0.433343574352,2.09202303654,1.08530737577,0.276142440721,2.46499278724,1.16200011983,2.08647047532,3.10254822504,2.57899522172,3.6752325653,2.98525266972,2.39421619211,0.128198499852,3.92886454598,3.98556446491,3.29617764253,0.63317658333,3,112
1693,护士服没这么低吧,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.99636015861,2.89845523317,2.94063258267,0.671501545644,2.33278740756,1.30210119343,0.498094220084,2.70015724038,1.31029765775,2.26417865036,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,7
1687,色心又起了,771bc3f9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.99496886031,2.8970937506,2.93915172188,0.669946706459,2.33170672517,1.30074581597,0.497275861441,2.69895708713,1.30905201039,2.2638856449,3.61893017087,3.70536879909,3.86647384968,3.97890954458,2.7410526938,3.84494452785,2.31121321914,3.13043860032,3.07061775397,0.548434932836,8,1
5,前面的等我，我也刚看完这两部,773f5ac5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.895363806019,0.901698264317,0.892637615603,0.0761886394912,0.688332102988,0.281362723969,0.0269528910791,0.755106625723,0.286524339258,0.625194153893,3.95393050443,3.98190350013,3.94189163557,0.336449367006,3.0396775935,1.24249902624,0.119024085521,3.33455417951,1.26529274205,2.76086013267,0,5
1898,丁蟹最后还是挂了,7821101c,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.03478282861,2.92339017918,2.98211734154,0.713144171661,2.36761546825,1.33900320208,0.515529686137,2.72380051305,1.34940104796,2.27888331325,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,102
1014,233点解妹子都爆得到樽,7821101c,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.85140740783,2.76468833721,2.78401442537,0.501324346336,2.15466604919,1.11941743409,0.350694560652,2.53127684453,1.23146335292,2.12901868662,1.82183850897,0.978662799211,3.20588910769,3.51680630806,3.7865716103,3.633179704,2.90169320738,1.87708873337,3.18164990897,3.90353331491,4,85
436,我擦。。听力不够用,7821101c,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.60126113043,2.54648702881,2.57538177598,0.26647476948,1.9435450912,0.940059061266,0.162229143236,2.22743674208,0.954854118044,1.88721692004,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,148
649,惠敏哥是真正的黑社会,795a4d65,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.72412932945,2.65190167325,2.64778315714,0.359725049708,2.02845112849,1.06328369169,0.213823691331,2.37234440033,1.08865605293,2.04248828726,3.02597201697,3.87411948708,0.898169693586,3.38780675063,3.19222196231,2.31021979602,0.511624149507,3.84467404621,2.83496422308,3.94622092875,2,116
824,黑社会也有很多讲义气，性格忠直的人只是为生活所迫~,795a4d65,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.79836252572,2.72529278476,2.71215780462,0.434685612504,2.09297004181,1.086020334,0.278218443358,2.46707332828,1.16402425618,2.08724109196,3.10254822504,2.57899522172,3.6752325653,2.98525266972,2.39421619211,0.128198499852,3.92886454598,3.98556446491,3.29617764253,0.63317658333,3,116
424,也不知道白字幕怎么想的，看不清,7d9664ab,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.5918925582,2.54212218101,2.56728600222,0.262550986266,1.94023901956,0.928618886466,0.156132541998,2.21720374153,0.943373844305,1.87576525517,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,136
532,怪神父咯,7d9a04d1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.66482577242,2.57616837815,2.63032692324,0.293056234365,1.96602740335,1.01756804291,0.20351772596,2.29683589509,1.0326353483,1.96485081231,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,244
651,东星骆驼？,7d9a04d1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.72645524416,2.65430551625,2.6490730009,0.361522198293,2.03039018045,1.06514601844,0.214438766699,2.37503010405,1.09075909225,2.04523745065,3.02597201697,3.87411948708,0.898169693586,3.38780675063,3.19222196231,2.31021979602,0.511624149507,3.84467404621,2.83496422308,3.94622092875,2,118
675,我终于知道神父为什么当神父了,7d9a04d1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.73620254431,2.66717877729,2.65146449211,0.373130403108,2.04103514948,1.07263512021,0.215987858245,2.38766466011,1.10006976267,2.05824651919,3.02597201697,3.87411948708,0.898169693586,3.38780675063,3.19222196231,2.31021979602,0.511624149507,3.84467404621,2.83496422308,3.94622092875,2,142
872,姑爷安，肥尸，生野，哈哈哈哈,7d9a04d1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.81604933494,2.73994685946,2.73292964001,0.452019764504,2.10660183975,1.0870242426,0.300793921824,2.48994785342,1.18314614599,2.09107951066,3.10254822504,2.57899522172,3.6752325653,2.98525266972,2.39421619211,0.128198499852,3.92886454598,3.98556446491,3.29617764253,0.63317658333,3,164
1965,好cult,7e5267e6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.04675942977,2.92621207176,2.9953869733,0.725686826222,2.38066933316,1.34921971319,0.518840055694,2.72817678512,1.36350017651,2.28711240176,3.15649802015,0.580209249728,3.45318824084,3.333885572,3.42440165346,2.6487972912,0.70825268701,0.985747060255,3.86649399174,2.14790101579,9,169
744,立马打脸23333,7e64632e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.76670535304,2.69915049024,2.67437522589,0.404679795853,2.06871285156,1.08479258162,0.238177287617,2.42658493324,1.1305921916,2.08096244993,3.10254822504,2.57899522172,3.6752325653,2.98525266972,2.39421619211,0.128198499852,3.92886454598,3.98556446491,3.29617764253,0.63317658333,3,36
342,果然是大boss,7e64632e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.52154173592,2.50932321543,2.50648745344,0.233100118314,1.91539581527,0.842749267607,0.110377288927,2.14037197629,0.857203051883,1.78979358674,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,54
1192,这尼玛不是山鸡吗？,7f3e4dc2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.89093451722,2.79219003734,2.83933489254,0.560163873046,2.21672612154,1.17788472745,0.39158531284,2.56995444243,1.27163108916,2.18009894942,3.98941833173,3.46616823108,3.98851569421,3.96140196904,3.98359004208,3.61135264582,1.65830438226,3.67455202613,0.817684068824,1.36727486398,5,55
1129,古惑仔播出时被剪了很多。,7f3e4dc2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.87102514483,2.77515420127,2.81855008083,0.538828115012,2.19532924272,1.15871544332,0.381632765106,2.55133253775,1.2655545229,2.17121229334,1.82183850897,0.978662799211,3.20588910769,3.51680630806,3.7865716103,3.633179704,2.90169320738,1.87708873337,3.18164990897,3.90353331491,4,200
1265,我还是觉得前面那段多多少少是真的，那会靓坤真以为自己要死啦,7f3e4dc2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.91477922696,2.81297755395,2.86316773575,0.583658633077,2.240452361,1.1991979803,0.40136967395,2.59188152917,1.27631212354,2.18802406934,3.98941833173,3.46616823108,3.98851569421,3.96140196904,3.98359004208,3.61135264582,1.65830438226,3.67455202613,0.817684068824,1.36727486398,5,128
300,以前看过，老实说后面有点心酸。,7f3e4dc2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.48040658674,2.49075077718,2.47108628156,0.215506307426,1.90133502436,0.791525216503,0.0829289956986,2.0951687765,0.805804561624,1.73893822038,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,12
816,这些是真的还是假的谁也不知道。,7f3e4dc2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.79481140202,2.72230144421,2.70803116364,0.4317343203,2.09027326462,1.08568207148,0.274316394382,2.46273612107,1.16058897416,2.08624567427,3.10254822504,2.57899522172,3.6752325653,2.98525266972,2.39421619211,0.128198499852,3.92886454598,3.98556446491,3.29617764253,0.63317658333,3,108
121,好了kuso开头,7f532a93,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.1248459743,2.13987868852,2.11837627484,0.180808206477,1.63352559952,0.667720146074,0.063963655578,1.79199255437,0.679969510404,1.48368883366,3.95393050443,3.98190350013,3.94189163557,0.336449367006,3.0396775935,1.24249902624,0.119024085521,3.33455417951,1.26529274205,2.76086013267,0,121
130,这是十大烂片？无语,7f532a93,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.152321126,2.16754821952,2.1457677706,0.183146132595,1.65464777223,0.676354048259,0.0647907325338,1.81516377141,0.68876180202,1.502873554,3.95393050443,3.98190350013,3.94189163557,0.336449367006,3.0396775935,1.24249902624,0.119024085521,3.33455417951,1.26529274205,2.76086013267,0,130
1581,为什么要嘟。。。。。,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.97534523952,2.87599037676,2.91445835097,0.645538492303,2.31579216487,1.27713198147,0.474249577691,2.67696313571,1.30629912301,2.23966295834,3.13604883319,3.34187499127,3.91230880501,3.85573758694,2.54971760053,3.76742100542,3.64467156728,3.52546132217,0.5298977236,3.92944596521,7,65
913,怎么捡回来的,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.83018801412,2.75177819489,2.74969039212,0.465470136062,2.11755706589,1.08751541635,0.318491829545,2.50802526869,1.19796624538,2.09393825582,3.10254822504,2.57899522172,3.6752325653,2.98525266972,2.39421619211,0.128198499852,3.92886454598,3.98556446491,3.29617764253,0.63317658333,3,205
1256,神父还是你哈哈哈哈哈哈,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.9103440526,2.80907235056,2.85874708965,0.579792653832,2.23641951722,1.19596795333,0.39942462516,2.58767010072,1.27515095713,2.18669101616,3.98941833173,3.46616823108,3.98851569421,3.96140196904,3.98359004208,3.61135264582,1.65830438226,3.67455202613,0.817684068824,1.36727486398,5,119
445,珍妹么么哒,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.60698620944,2.54909030718,2.58031333528,0.268912071396,1.94551618703,0.947157424526,0.166028201396,2.23371953052,0.961976809799,1.89427699732,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,157
339,火炮哥又是你啊,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.51776168962,2.50734163965,2.50316685779,0.231652885895,1.9138924706,0.838502774565,0.108170236427,2.13634454271,0.852939774894,1.78538653385,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,51
763,啊啊啊啊珍妹！！！,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.77453951581,2.70567196219,2.68382028862,0.412025529351,2.07475917403,1.08489067504,0.248062235841,2.43655920588,1.13871879728,2.08234347382,3.10254822504,2.57899522172,3.6752325653,2.98525266972,2.39421619211,0.128198499852,3.92886454598,3.98556446491,3.29617764253,0.63317658333,3,55
1163,从日本飘回香港？,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.8817962503,2.78420133041,2.83030286656,0.55086309793,2.20756681589,1.16948764432,0.387963819385,2.5615993366,1.2702329042,2.17739759757,3.98941833173,3.46616823108,3.98851569421,3.96140196904,3.98359004208,3.61135264582,1.65830438226,3.67455202613,0.817684068824,1.36727486398,5,26
1026,靓坤2333333333333,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.85337681608,2.76582114664,2.78753713176,0.505640004482,2.1592067817,1.12362565132,0.35402501008,2.53335920323,1.23511695184,2.13359094679,1.82183850897,0.978662799211,3.20588910769,3.51680630806,3.7865716103,3.633179704,2.90169320738,1.87708873337,3.18164990897,3.90353331491,4,97
866,肥尸,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.81429058993,2.73854605682,2.73081848928,0.449706907144,2.10520333458,1.08706909451,0.297848823806,2.48738844382,1.18079177096,2.09094135303,3.10254822504,2.57899522172,3.6752325653,2.98525266972,2.39421619211,0.128198499852,3.92886454598,3.98556446491,3.29617764253,0.63317658333,3,158
466,嘟嘟声是怎么回事啊？！,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.62086838026,2.5552266164,2.59222815652,0.274930650972,1.95016035388,0.964664670949,0.175442141752,2.24903504313,0.979542564781,1.91156683316,3.25579792208,1.51819825204,2.81379257539,1.36279759338,1.14994513102,3.97353036243,2.11720730113,3.55560370471,3.98746927958,3.97845114515,1,178
1083,一日是黑一世都是黑@九纹龙,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.86323844088,2.77102728711,2.80513235372,0.524214464842,2.17956773545,1.14311079461,0.369600377201,2.54333695879,1.25205364741,2.15449132225,1.82183850897,0.978662799211,3.20588910769,3.51680630806,3.7865716103,3.633179704,2.90169320738,1.87708873337,3.18164990897,3.90353331491,4,154
1497,八两金哈哈哈哈,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.95739950187,2.85703899376,2.89458886309,0.625216180818,2.29875481651,1.25516639712,0.452662762599,2.6547510065,1.30055085115,2.21900946713,1.83854599883,2.28318217915,0.766145470573,1.72508383583,3.32139411894,3.25463692852,3.98374539145,3.96288173962,1.86724575167,2.16553582085,6,149
878,肥尸,7ff4e9cf,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.81855494997,2.74209026457,2.7358696552,0.453812448884,2.10849396457,1.08724598845,0.303251488924,2.49286769393,1.18532465389,2.09181176237,3.10254822504,2.57899522172,3.6752325653,2.98525266972,2.39421619211,0.128198499852,3.92886454598,3.98556446491,3.29617764253,0.63317658333,3,170
